timestamp,solar_cf,wind_cf,solar_actual_mw,wind_actual_mw,solar_available_mw,wind_available_mw
2025-10-02 09:00:00,0.47855,0.0588,38284,294,38284,294
2025-10-02 09:30:00,0.539925,0.0692,43194,346,43194,346
2025-10-02 10:00:00,0.5818125,0.0736,46545,368,46545,368
2025-10-02 10:30:00,0.6072125,0.0854,48577,427,48577,427
2025-10-02 11:00:00,0.613075,0.0924,49046,462,49046,462
2025-10-02 11:30:00,0.6042875,0.0948,48343,474,48343,474
2025-10-02 12:00:00,0.5968375,0.098,47747,490,47747,490
2025-10-02 12:30:00,0.5676125,0.1004,45409,502,45409,502
2025-10-02 13:00:00,0.526475,0.1116,42118,558,42118,558
2025-10-02 13:30:00,0.480075,0.1172,38406,586,38406,586
2025-10-02 14:00:00,0.4326,0.1146,34608,573,34608,573
2025-10-02 14:30:00,0.3632375,0.0932,29059,466,29059,466
2025-10-02 15:00:00,0.284475,0.0986,22758,493,22758,493
2025-10-02 15:30:00,0.2002625,0.1024,16021,512,16021,512
2025-10-02 16:00:00,0.1148875,0.1214,9191,607,9191,607
2025-10-02 16:30:00,0.0552625,0.1188,4421,594,4421,594
2025-10-02 17:00:00,0.0146625,0.126,1173,630,1173,630
2025-10-02 17:30:00,0.00135,0.1042,108,521,108,521
2025-10-02 18:00:00,0.0002625,0.105,21,525,21,525
2025-10-02 18:30:00,1.25e-05,0.1226,1,613,1,613
2025-10-02 19:00:00,1.25e-05,0.1118,1,559,1,559
2025-10-02 19:30:00,1.25e-05,0.1056,1,528,1,528
2025-10-02 20:00:00,0.0,0.1008,0,504,0,504
2025-10-02 20:30:00,1.25e-05,0.1034,1,517,1,517
2025-10-02 21:00:00,0.0,0.1132,0,566,0,566
2025-10-02 21:30:00,0.0,0.1104,0,552,0,552
2025-10-02 22:00:00,0.0,0.1056,0,528,0,528
2025-10-02 22:30:00,0.0,0.1092,0,546,0,546
2025-10-02 23:00:00,0.0,0.1038,0,519,0,519
2025-10-02 23:30:00,0.0,0.1056,0,528,0,528
2025-10-03 00:00:00,0.0,0.1018,0,509,0,509
2025-10-03 00:30:00,0.0,0.1068,0,534,0,534
2025-10-03 01:00:00,0.0,0.1138,0,569,0,569
2025-10-03 01:30:00,0.0,0.1256,0,628,0,628
2025-10-03 02:00:00,0.0,0.1244,0,622,0,622
2025-10-03 02:30:00,0.0,0.1228,0,614,0,614
2025-10-03 03:00:00,0.0,0.1178,0,589,0,589
2025-10-03 03:30:00,0.0,0.1134,0,567,0,567
2025-10-03 04:00:00,0.0,0.1114,0,557,0,557
2025-10-03 04:30:00,1.25e-05,0.1094,1,547,1,547
2025-10-03 05:00:00,0.0,0.1142,0,571,0,571
2025-10-03 05:30:00,0.0015,0.1266,120,633,120,633
2025-10-03 06:00:00,0.0171375,0.1292,1371,646,1371,646
2025-10-03 06:30:00,0.05725,0.132,4580,660,4580,660
2025-10-03 07:00:00,0.1107625,0.1308,8861,654,8861,654
2025-10-03 07:30:00,0.168975,0.1344,13518,672,13518,672
2025-10-03 08:00:00,0.22375,0.1334,17900,667,17900,667
2025-10-03 08:30:00,0.254675,0.1372,20374,686,20374,686
2025-10-03 09:00:00,0.275175,0.144,22014,720,22014,720
2025-10-03 09:30:00,0.2956375,0.1568,23651,784,23651,784
2025-10-03 10:00:00,0.310275,0.1682,24822,841,24822,841
2025-10-03 10:30:00,0.31515,0.1786,25212,893,25212,893
2025-10-03 11:00:00,0.329025,0.1712,26322,856,26322,856
2025-10-03 11:30:00,0.3372,0.1812,26976,906,26976,906
2025-10-03 12:00:00,0.3305125,0.1928,26441,964,26441,964
2025-10-03 12:30:00,0.3127875,0.204,25023,1020,25023,1020
2025-10-03 13:00:00,0.297075,0.2092,23766,1046,23766,1046
2025-10-03 13:30:00,0.2654625,0.2012,21237,1006,21237,1006
2025-10-03 14:00:00,0.2140125,0.1956,17121,978,17121,978
2025-10-03 14:30:00,0.168775,0.1828,13502,914,13502,914
2025-10-03 15:00:00,0.1251625,0.171,10013,855,10013,855
2025-10-03 15:30:00,0.0814375,0.1554,6515,777,6515,777
2025-10-03 16:00:00,0.0457125,0.1306,3657,653,3657,653
2025-10-03 16:30:00,0.0192625,0.1426,1541,713,1541,713
2025-10-03 17:00:00,0.0034125,0.1622,273,811,273,811
2025-10-03 17:30:00,0.0001875,0.1428,15,714,15,714
2025-10-03 18:00:00,2.5e-05,0.1382,2,691,2,691
2025-10-03 18:30:00,1.25e-05,0.1528,1,764,1,764
2025-10-03 19:00:00,0.0,0.1478,0,739,0,739
2025-10-03 19:30:00,1.25e-05,0.1524,1,762,1,762
2025-10-03 20:00:00,1.25e-05,0.1526,1,763,1,763
2025-10-03 20:30:00,1.25e-05,0.1618,1,809,1,809
2025-10-03 21:00:00,0.0,0.1628,0,814,0,814
2025-10-03 21:30:00,0.0,0.1646,0,823,0,823
2025-10-03 22:00:00,0.0,0.176,0,880,0,880
2025-10-03 22:30:00,0.0,0.1934,0,967,0,967
2025-10-03 23:00:00,0.0,0.2124,0,1062,0,1062
2025-10-03 23:30:00,0.0,0.2258,0,1129,0,1129
2025-10-04 00:00:00,0.0,0.2188,0,1094,0,1094
2025-10-04 00:30:00,0.0,0.2236,0,1118,0,1118
2025-10-04 01:00:00,0.0,0.2238,0,1119,0,1119
2025-10-04 01:30:00,0.0,0.2118,0,1059,0,1059
2025-10-04 02:00:00,0.0,0.2044,0,1022,0,1022
2025-10-04 02:30:00,0.0,0.2074,0,1037,0,1037
2025-10-04 03:00:00,0.0,0.2158,0,1079,0,1079
2025-10-04 03:30:00,0.0,0.2346,0,1173,0,1173
2025-10-04 04:00:00,1.25e-05,0.2438,1,1219,1,1219
2025-10-04 04:30:00,1.25e-05,0.2492,1,1246,1,1246
2025-10-04 05:00:00,0.0,0.2392,0,1196,0,1196
2025-10-04 05:30:00,0.0012375,0.2504,99,1252,99,1252
2025-10-04 06:00:00,0.0146,0.2726,1168,1363,1168,1363
2025-10-04 06:30:00,0.0423,0.2772,3384,1386,3384,1386
2025-10-04 07:00:00,0.0814875,0.2758,6519,1379,6519,1379
2025-10-04 07:30:00,0.1233375,0.2734,9867,1367,9867,1367
2025-10-04 08:00:00,0.1664,0.282,13312,1410,13312,1410
2025-10-04 08:30:00,0.1997625,0.2874,15981,1437,15981,1437
2025-10-04 09:00:00,0.2215375,0.3026,17723,1513,17723,1513
2025-10-04 09:30:00,0.235675,0.3172,18854,1586,18854,1586
2025-10-04 10:00:00,0.237325,0.3228,18986,1614,18986,1614
2025-10-04 10:30:00,0.24455,0.3256,19564,1628,19564,1628
2025-10-04 11:00:00,0.244425,0.321,19554,1605,19554,1605
2025-10-04 11:30:00,0.222975,0.3122,17838,1561,17838,1561
2025-10-04 12:00:00,0.209125,0.3,16730,1500,16730,1500
2025-10-04 12:30:00,0.194925,0.3026,15594,1513,15594,1513
2025-10-04 13:00:00,0.1753,0.303,14024,1515,14024,1515
2025-10-04 13:30:00,0.155,0.3056,12400,1528,12400,1528
2025-10-04 14:00:00,0.1367875,0.3066,10943,1533,10943,1533
2025-10-04 14:30:00,0.1177625,0.3104,9421,1552,9421,1552
2025-10-04 15:00:00,0.09125,0.295,7300,1475,7300,1475
2025-10-04 15:30:00,0.06645,0.2752,5316,1376,5316,1376
2025-10-04 16:00:00,0.0421,0.2654,3368,1327,3368,1327
2025-10-04 16:30:00,0.0220375,0.2786,1763,1393,1763,1393
2025-10-04 17:00:00,0.00815,0.2714,652,1357,652,1357
2025-10-04 17:30:00,0.0011625,0.2616,93,1308,93,1308
2025-10-04 18:00:00,0.0002125,0.265,17,1325,17,1325
2025-10-04 18:30:00,1.25e-05,0.2706,1,1353,1,1353
2025-10-04 19:00:00,0.0,0.27,0,1350,0,1350
2025-10-04 19:30:00,1.25e-05,0.2818,1,1409,1,1409
2025-10-04 20:00:00,1.25e-05,0.2822,1,1411,1,1411
2025-10-04 20:30:00,1.25e-05,0.2892,1,1446,1,1446
2025-10-04 21:00:00,0.0,0.2778,0,1389,0,1389
2025-10-04 21:30:00,0.0,0.2658,0,1329,0,1329
2025-10-04 22:00:00,0.0,0.2516,0,1258,0,1258
2025-10-04 22:30:00,0.0,0.2512,0,1256,0,1256
2025-10-04 23:00:00,0.0,0.2478,0,1239,0,1239
2025-10-04 23:30:00,0.0,0.248,0,1240,0,1240
2025-10-05 00:00:00,0.0,0.2364,0,1182,0,1182
2025-10-05 00:30:00,0.0,0.2346,0,1173,0,1173
2025-10-05 01:00:00,0.0,0.2308,0,1154,0,1154
2025-10-05 01:30:00,0.0,0.2172,0,1086,0,1086
2025-10-05 02:00:00,0.0,0.2142,0,1071,0,1071
2025-10-05 02:30:00,0.0,0.2108,0,1054,0,1054
2025-10-05 03:00:00,0.0,0.2016,0,1008,0,1008
2025-10-05 03:30:00,0.0,0.1992,0,996,0,996
2025-10-05 04:00:00,0.0,0.197,0,985,0,985
2025-10-05 04:30:00,1.25e-05,0.1924,1,962,1,962
2025-10-05 05:00:00,0.0,0.1796,0,898,0,898
2025-10-05 05:30:00,0.0008375,0.1828,67,914,67,914
2025-10-05 06:00:00,0.0113,0.1696,904,848,904,848
2025-10-05 06:30:00,0.037975,0.1526,3038,763,3038,763
2025-10-05 07:00:00,0.0814125,0.1448,6513,724,6513,724
2025-10-05 07:30:00,0.138075,0.1432,11046,716,11046,716
2025-10-05 08:00:00,0.1996875,0.1386,15975,693,15975,693
2025-10-05 08:30:00,0.254075,0.1388,20326,694,20326,694
2025-10-05 09:00:00,0.3064375,0.1346,24515,673,24515,673
2025-10-05 09:30:00,0.362825,0.1362,29026,681,29026,681
2025-10-05 10:00:00,0.391975,0.1384,31358,692,31358,692
2025-10-05 10:30:00,0.4092875,0.1362,32743,681,32743,681
2025-10-05 11:00:00,0.4157375,0.1184,33259,592,33259,592
2025-10-05 11:30:00,0.41115,0.1162,32892,581,32892,581
2025-10-05 12:00:00,0.4145625,0.1152,33165,576,33165,576
2025-10-05 12:30:00,0.3946375,0.123,31571,615,31571,615
2025-10-05 13:00:00,0.3615,0.1218,28920,609,28920,609
2025-10-05 13:30:00,0.3211,0.1086,25688,543,25688,543
2025-10-05 14:00:00,0.2708,0.0966,21664,483,21664,483
2025-10-05 14:30:00,0.22755,0.1016,18204,508,18204,508
2025-10-05 15:00:00,0.17725,0.0986,14180,493,14180,493
2025-10-05 15:30:00,0.1243375,0.1018,9947,509,9947,509
2025-10-05 16:00:00,0.0765875,0.0934,6127,467,6127,467
2025-10-05 16:30:00,0.038175,0.089,3054,445,3054,445
2025-10-05 17:00:00,0.013375,0.0836,1070,418,1070,418
2025-10-05 17:30:00,0.0012,0.096,96,480,96,480
2025-10-05 18:00:00,0.00025,0.1108,20,554,20,554
2025-10-05 18:30:00,1.25e-05,0.1204,1,602,1,602
2025-10-05 19:00:00,0.0,0.1322,0,661,0,661
2025-10-05 19:30:00,1.25e-05,0.126,1,630,1,630
2025-10-05 20:00:00,1.25e-05,0.1204,1,602,1,602
2025-10-05 20:30:00,1.25e-05,0.109,1,545,1,545
2025-10-05 21:00:00,0.0,0.1098,0,549,0,549
2025-10-05 21:30:00,0.0,0.1158,0,579,0,579
2025-10-05 22:00:00,0.0,0.1272,0,636,0,636
2025-10-05 22:30:00,0.0,0.1376,0,688,0,688
2025-10-05 23:00:00,0.0,0.1696,0,848,0,848
2025-10-05 23:30:00,0.0,0.2052,0,1026,0,1026
2025-10-06 00:00:00,0.0,0.239,0,1195,0,1195
2025-10-06 00:30:00,0.0,0.2314,0,1157,0,1157
2025-10-06 01:00:00,0.0,0.2746,0,1373,0,1373
2025-10-06 01:30:00,0.0,0.2778,0,1389,0,1389
2025-10-06 02:00:00,0.0,0.2558,0,1279,0,1279
2025-10-06 02:30:00,0.0,0.2618,0,1309,0,1309
2025-10-06 03:00:00,0.0,0.2458,0,1229,0,1229
2025-10-06 03:30:00,0.0,0.232,0,1160,0,1160
2025-10-06 04:00:00,0.0,0.226,0,1130,0,1130
2025-10-06 04:30:00,1.25e-05,0.231,1,1155,1,1155
2025-10-06 05:00:00,1.25e-05,0.2456,1,1228,1,1228
2025-10-06 05:30:00,0.000625,0.2498,50,1249,50,1249
2025-10-06 06:00:00,0.01145,0.239,916,1195,916,1195
2025-10-06 06:30:00,0.048925,0.225,3914,1125,3914,1125
2025-10-06 07:00:00,0.114475,0.2196,9158,1098,9158,1098
2025-10-06 07:30:00,0.1879375,0.2126,15035,1063,15035,1063
2025-10-06 08:00:00,0.2608875,0.218,20871,1090,20871,1090
2025-10-06 08:30:00,0.32995,0.209,26396,1045,26396,1045
2025-10-06 09:00:00,0.3888,0.2114,31104,1057,31104,1057
2025-10-06 09:30:00,0.43855,0.2184,35084,1092,35084,1092
2025-10-06 10:00:00,0.4796875,0.2128,38375,1064,38375,1064
2025-10-06 10:30:00,0.5242,0.2146,41936,1073,41936,1073
2025-10-06 11:00:00,0.5440875,0.2186,43527,1093,43527,1093
2025-10-06 11:30:00,0.54825,0.2092,43860,1046,43860,1046
2025-10-06 12:00:00,0.5430125,0.1974,43441,987,43441,987
2025-10-06 12:30:00,0.5173125,0.2042,41385,1021,41385,1021
2025-10-06 13:00:00,0.4828875,0.2078,38631,1039,38631,1039
2025-10-06 13:30:00,0.4405625,0.2138,35245,1069,35245,1069
2025-10-06 14:00:00,0.38645,0.2278,30916,1139,30916,1139
2025-10-06 14:30:00,0.3324625,0.231,26597,1155,26597,1155
2025-10-06 15:00:00,0.2617625,0.2244,20941,1122,20941,1122
2025-10-06 15:30:00,0.1876375,0.2042,15011,1021,15011,1021
2025-10-06 16:00:00,0.115875,0.199,9270,995,9270,995
2025-10-06 16:30:00,0.0537125,0.19,4297,950,4297,950
2025-10-06 17:00:00,0.015375,0.1934,1230,967,1230,967
2025-10-06 17:30:00,0.0011,0.1944,88,972,88,972
2025-10-06 18:00:00,0.00025,0.201,20,1005,20,1005
2025-10-06 18:30:00,1.25e-05,0.2048,1,1024,1,1024
2025-10-06 19:00:00,1.25e-05,0.1924,1,962,1,962
2025-10-06 19:30:00,1.25e-05,0.1982,1,991,1,991
2025-10-06 20:00:00,1.25e-05,0.1914,1,957,1,957
2025-10-06 20:30:00,1.25e-05,0.1818,1,909,1,909
2025-10-06 21:00:00,0.0,0.1758,0,879,0,879
2025-10-06 21:30:00,0.0,0.1712,0,856,0,856
2025-10-06 22:00:00,0.0,0.1644,0,822,0,822
2025-10-06 22:30:00,0.0,0.165,0,825,0,825
2025-10-06 23:00:00,0.0,0.1654,0,827,0,827
2025-10-06 23:30:00,0.0,0.1704,0,852,0,852
2025-10-07 00:00:00,0.0,0.1494,0,747,0,747
2025-10-07 00:30:00,0.0,0.1492,0,746,0,746
2025-10-07 01:00:00,0.0,0.1552,0,776,0,776
2025-10-07 01:30:00,0.0,0.1576,0,788,0,788
2025-10-07 02:00:00,0.0,0.1588,0,794,0,794
2025-10-07 02:30:00,0.0,0.1648,0,824,0,824
2025-10-07 03:00:00,0.0,0.1646,0,823,0,823
2025-10-07 03:30:00,0.0,0.1758,0,879,0,879
2025-10-07 04:00:00,0.0,0.1756,0,878,0,878
2025-10-07 04:30:00,1.25e-05,0.1744,1,872,1,872
2025-10-07 05:00:00,0.0,0.1676,0,838,0,838
2025-10-07 05:30:00,0.0005125,0.1684,41,842,41,842
2025-10-07 06:00:00,0.0094875,0.1834,759,917,759,917
2025-10-07 06:30:00,0.0367875,0.1766,2943,883,2943,883
2025-10-07 07:00:00,0.089725,0.173,7178,865,7178,865
2025-10-07 07:30:00,0.16015,0.1708,12812,854,12812,854
2025-10-07 08:00:00,0.2289125,0.1614,18313,807,18313,807
2025-10-07 08:30:00,0.2883,0.173,23064,865,23064,865
2025-10-07 09:00:00,0.3299875,0.1892,26399,946,26399,946
2025-10-07 09:30:00,0.3767375,0.2014,30139,1007,30139,1007
2025-10-07 10:00:00,0.4117875,0.1966,32943,983,32943,983
2025-10-07 10:30:00,0.44075,0.201,35260,1005,35260,1005
2025-10-07 11:00:00,0.4622375,0.1986,36979,993,36979,993
2025-10-07 11:30:00,0.46375,0.2048,37100,1024,37100,1024
2025-10-07 12:00:00,0.4597,0.2238,36776,1119,36776,1119
2025-10-07 12:30:00,0.44695,0.2256,35756,1128,35756,1128
2025-10-07 13:00:00,0.420875,0.2392,33670,1196,33670,1196
2025-10-07 13:30:00,0.3805375,0.232,30443,1160,30443,1160
2025-10-07 14:00:00,0.32225,0.2344,25780,1172,25780,1172
2025-10-07 14:30:00,0.26105,0.2382,20884,1191,20884,1191
2025-10-07 15:00:00,0.1901875,0.2268,15215,1134,15215,1134
2025-10-07 15:30:00,0.1256125,0.2188,10049,1094,10049,1094
2025-10-07 16:00:00,0.0736,0.215,5888,1075,5888,1075
2025-10-07 16:30:00,0.033025,0.211,2642,1055,2642,1055
2025-10-07 17:00:00,0.00885,0.2102,708,1051,708,1051
2025-10-07 17:30:00,0.00045,0.2138,36,1069,36,1069
2025-10-07 18:00:00,0.0002625,0.2198,21,1099,21,1099
2025-10-07 18:30:00,1.25e-05,0.2328,1,1164,1,1164
2025-10-07 19:00:00,1.25e-05,0.242,1,1210,1,1210
2025-10-07 19:30:00,1.25e-05,0.2548,1,1274,1,1274
2025-10-07 20:00:00,1.25e-05,0.2414,1,1207,1,1207
2025-10-07 20:30:00,1.25e-05,0.2376,1,1188,1,1188
2025-10-07 21:00:00,0.0,0.2378,0,1189,0,1189
2025-10-07 21:30:00,0.0,0.2364,0,1182,0,1182
2025-10-07 22:00:00,0.0,0.2276,0,1138,0,1138
2025-10-07 22:30:00,0.0,0.2244,0,1122,0,1122
2025-10-07 23:00:00,0.0,0.206,0,1030,0,1030
2025-10-07 23:30:00,0.0,0.2014,0,1007,0,1007
2025-10-08 00:00:00,0.0,0.192,0,960,0,960
2025-10-08 00:30:00,0.0,0.2044,0,1022,0,1022
2025-10-08 01:00:00,0.0,0.191,0,955,0,955
2025-10-08 01:30:00,0.0,0.1824,0,912,0,912
2025-10-08 02:00:00,0.0,0.1634,0,817,0,817
2025-10-08 02:30:00,0.0,0.1568,0,784,0,784
2025-10-08 03:00:00,0.0,0.1368,0,684,0,684
2025-10-08 03:30:00,0.0,0.1442,0,721,0,721
2025-10-08 04:00:00,1.25e-05,0.1564,1,782,1,782
2025-10-08 04:30:00,1.25e-05,0.165,1,825,1,825
2025-10-08 05:00:00,1.25e-05,0.1828,1,914,1,914
2025-10-08 05:30:00,0.00035,0.1828,28,914,28,914
2025-10-08 06:00:00,0.0086875,0.1718,695,859,695,859
2025-10-08 06:30:00,0.0418,0.1676,3344,838,3344,838
2025-10-08 07:00:00,0.0972625,0.173,7781,865,7781,865
2025-10-08 07:30:00,0.1620125,0.1818,12961,909,12961,909
2025-10-08 08:00:00,0.22935,0.1788,18348,894,18348,894
2025-10-08 08:30:00,0.3018375,0.1884,24147,942,24147,942
2025-10-08 09:00:00,0.370825,0.1946,29666,973,29666,973
2025-10-08 09:30:00,0.4471125,0.201,35769,1005,35769,1005
2025-10-08 10:00:00,0.5047875,0.2058,40383,1029,40383,1029
2025-10-08 10:30:00,0.540725,0.224,43258,1120,43258,1120
2025-10-08 11:00:00,0.5507625,0.2296,44061,1148,44061,1148
2025-10-08 11:30:00,0.5561625,0.2556,44493,1278,44493,1278
2025-10-08 12:00:00,0.5471125,0.2744,43769,1372,43769,1372
2025-10-08 12:30:00,0.521225,0.2938,41698,1469,41698,1469
2025-10-08 13:00:00,0.48495,0.3232,38796,1616,38796,1616
2025-10-08 13:30:00,0.4343,0.3546,34744,1773,34744,1773
2025-10-08 14:00:00,0.371625,0.383,29730,1915,29730,1915
2025-10-08 14:30:00,0.2955375,0.3972,23643,1986,23643,1986
2025-10-08 15:00:00,0.2192625,0.4104,17541,2052,17541,2052
2025-10-08 15:30:00,0.1466,0.413,11728,2065,11728,2065
2025-10-08 16:00:00,0.0831375,0.4398,6651,2199,6651,2199
2025-10-08 16:30:00,0.0376125,0.47,3009,2350,3009,2350
2025-10-08 17:00:00,0.0090875,0.4832,727,2416,727,2416
2025-10-08 17:30:00,0.0006125,0.486,49,2430,49,2430
2025-10-08 18:00:00,0.0,0.5054,0,2527,0,2527
2025-10-08 18:30:00,3.75e-05,0.52,3,2600,3,2600
2025-10-08 19:00:00,0.0,0.5226,0,2613,0,2613
2025-10-08 19:30:00,1.25e-05,0.5248,1,2624,1,2624
2025-10-08 20:00:00,0.0,0.5274,0,2637,0,2637
2025-10-08 20:30:00,1.25e-05,0.5116,1,2558,1,2558
2025-10-08 21:00:00,0.0,0.5022,0,2511,0,2511
2025-10-08 21:30:00,0.0,0.51,0,2550,0,2550
2025-10-08 22:00:00,0.0,0.5078,0,2539,0,2539
2025-10-08 22:30:00,0.0,0.494,0,2470,0,2470
2025-10-08 23:00:00,0.0,0.4842,0,2421,0,2421
2025-10-08 23:30:00,0.0,0.4638,0,2319,0,2319
2025-10-09 00:00:00,0.0,0.4242,0,2121,0,2121
2025-10-09 00:30:00,0.0,0.4068,0,2034,0,2034
2025-10-09 01:00:00,0.0,0.3746,0,1873,0,1873
2025-10-09 01:30:00,0.0,0.362,0,1810,0,1810
2025-10-09 02:00:00,0.0,0.341,0,1705,0,1705
2025-10-09 02:30:00,0.0,0.3158,0,1579,0,1579
2025-10-09 03:00:00,0.0,0.3044,0,1522,0,1522
2025-10-09 03:30:00,0.0,0.3072,0,1536,0,1536
2025-10-09 04:00:00,0.0,0.295,0,1475,0,1475
2025-10-09 04:30:00,1.25e-05,0.2814,1,1407,1,1407
2025-10-09 05:00:00,0.0,0.2792,0,1396,0,1396
2025-10-09 05:30:00,0.0004125,0.274,33,1370,33,1370
2025-10-09 06:00:00,0.0082375,0.2764,659,1382,659,1382
2025-10-09 06:30:00,0.02985,0.2784,2388,1392,2388,1392
2025-10-09 07:00:00,0.0751,0.2684,6008,1342,6008,1342
2025-10-09 07:30:00,0.1396625,0.2618,11173,1309,11173,1309
2025-10-09 08:00:00,0.2144875,0.2486,17159,1243,17159,1243
2025-10-09 08:30:00,0.288725,0.2456,23098,1228,23098,1228
2025-10-09 09:00:00,0.3494125,0.2462,27953,1231,27953,1231
2025-10-09 09:30:00,0.3957375,0.2434,31659,1217,31659,1217
2025-10-09 10:00:00,0.42745,0.2336,34196,1168,34196,1168
2025-10-09 10:30:00,0.4515875,0.2314,36127,1157,36127,1157
2025-10-09 11:00:00,0.4743625,0.226,37949,1130,37949,1130
2025-10-09 11:30:00,0.484925,0.2276,38794,1138,38794,1138
2025-10-09 12:00:00,0.482475,0.2284,38598,1142,38598,1142
2025-10-09 12:30:00,0.4561625,0.2292,36493,1146,36493,1146
2025-10-09 13:00:00,0.435225,0.2466,34818,1233,34818,1233
2025-10-09 13:30:00,0.405325,0.2582,32426,1291,32426,1291
2025-10-09 14:00:00,0.3682125,0.258,29457,1290,29457,1290
2025-10-09 14:30:00,0.31645,0.2564,25316,1282,25316,1282
2025-10-09 15:00:00,0.2520875,0.2616,20167,1308,20167,1308
2025-10-09 15:30:00,0.18405,0.2614,14724,1307,14724,1307
2025-10-09 16:00:00,0.1141375,0.2548,9131,1274,9131,1274
2025-10-09 16:30:00,0.0508125,0.2436,4065,1218,4065,1218
2025-10-09 17:00:00,0.0118875,0.2446,951,1223,951,1223
2025-10-09 17:30:00,0.0002875,0.2438,23,1219,23,1219
2025-10-09 18:00:00,1.25e-05,0.2434,1,1217,1,1217
2025-10-09 18:30:00,1.25e-05,0.2408,1,1204,1,1204
2025-10-09 19:00:00,0.0,0.2398,0,1199,0,1199
2025-10-09 19:30:00,1.25e-05,0.2254,1,1127,1,1127
2025-10-09 20:00:00,0.0,0.222,0,1110,0,1110
2025-10-09 20:30:00,1.25e-05,0.2136,1,1068,1,1068
2025-10-09 21:00:00,0.0,0.2048,0,1024,0,1024
2025-10-09 21:30:00,0.0,0.1988,0,994,0,994
2025-10-09 22:00:00,0.0,0.1838,0,919,0,919
2025-10-09 22:30:00,0.0,0.1702,0,851,0,851
2025-10-09 23:00:00,0.0,0.1652,0,826,0,826
2025-10-09 23:30:00,0.0,0.169,0,845,0,845
2025-10-10 00:00:00,0.0,0.1362,0,681,0,681
2025-10-10 00:30:00,0.0,0.127,0,635,0,635
2025-10-10 01:00:00,0.0,0.1168,0,584,0,584
2025-10-10 01:30:00,0.0,0.1076,0,538,0,538
2025-10-10 02:00:00,0.0,0.108,0,540,0,540
2025-10-10 02:30:00,0.0,0.1036,0,518,0,518
2025-10-10 03:00:00,0.0,0.1028,0,514,0,514
2025-10-10 03:30:00,0.0,0.1176,0,588,0,588
2025-10-10 04:00:00,0.0,0.1234,0,617,0,617
2025-10-10 04:30:00,1.25e-05,0.1282,1,641,1,641
2025-10-10 05:00:00,0.0,0.1242,0,621,0,621
2025-10-10 05:30:00,0.00045,0.1238,36,619,36,619
2025-10-10 06:00:00,0.011075,0.1178,886,589,886,589
2025-10-10 06:30:00,0.0452875,0.1146,3623,573,3623,573
2025-10-10 07:00:00,0.1119,0.1036,8952,518,8952,518
2025-10-10 07:30:00,0.1952125,0.0988,15617,494,15617,494
2025-10-10 08:00:00,0.281925,0.0944,22554,472,22554,472
2025-10-10 08:30:00,0.36545,0.0968,29236,484,29236,484
2025-10-10 09:00:00,0.4395,0.0988,35160,494,35160,494
2025-10-10 09:30:00,0.4958375,0.1038,39667,519,39667,519
2025-10-10 10:00:00,0.535175,0.0932,42814,466,42814,466
2025-10-10 10:30:00,0.5534875,0.0936,44279,468,44279,468
2025-10-10 11:00:00,0.5570125,0.1098,44561,549,44561,549
2025-10-10 11:30:00,0.5531,0.1148,44248,574,44248,574
2025-10-10 12:00:00,0.5431875,0.1132,43455,566,43455,566
2025-10-10 12:30:00,0.5156125,0.1266,41249,633,41249,633
2025-10-10 13:00:00,0.4686375,0.1296,37491,648,37491,648
2025-10-10 13:30:00,0.41645,0.1412,33316,706,33316,706
2025-10-10 14:00:00,0.338725,0.161,27098,805,27098,805
2025-10-10 14:30:00,0.2786375,0.182,22291,910,22291,910
2025-10-10 15:00:00,0.2146875,0.1846,17175,923,17175,923
2025-10-10 15:30:00,0.1508625,0.1706,12069,853,12069,853
2025-10-10 16:00:00,0.094475,0.1606,7558,803,7558,803
2025-10-10 16:30:00,0.044475,0.1588,3558,794,3558,794
2025-10-10 17:00:00,0.0114,0.154,912,770,912,770
2025-10-10 17:30:00,5e-05,0.1552,4,776,4,776
2025-10-10 18:00:00,3.75e-05,0.1606,3,803,3,803
2025-10-10 18:30:00,1.25e-05,0.1712,1,856,1,856
2025-10-10 19:00:00,0.0,0.1608,0,804,0,804
2025-10-10 19:30:00,1.25e-05,0.13,1,650,1,650
2025-10-10 20:00:00,0.0,0.1096,0,548,0,548
2025-10-10 20:30:00,1.25e-05,0.11,1,550,1,550
2025-10-10 21:00:00,0.0,0.1212,0,606,0,606
2025-10-10 21:30:00,0.0,0.1336,0,668,0,668
2025-10-10 22:00:00,0.0,0.1334,0,667,0,667
2025-10-10 22:30:00,0.0,0.1292,0,646,0,646
2025-10-10 23:00:00,0.0,0.1226,0,613,0,613
2025-10-10 23:30:00,0.0,0.1234,0,617,0,617
2025-10-11 00:00:00,0.0,0.1174,0,587,0,587
2025-10-11 00:30:00,0.0,0.1182,0,591,0,591
2025-10-11 01:00:00,0.0,0.1254,0,627,0,627
2025-10-11 01:30:00,0.0,0.1406,0,703,0,703
2025-10-11 02:00:00,0.0,0.1408,0,704,0,704
2025-10-11 02:30:00,0.0,0.1474,0,737,0,737
2025-10-11 03:00:00,0.0,0.1352,0,676,0,676
2025-10-11 03:30:00,0.0,0.1338,0,669,0,669
2025-10-11 04:00:00,0.0,0.124,0,620,0,620
2025-10-11 04:30:00,1.25e-05,0.1298,1,649,1,649
2025-10-11 05:00:00,1.25e-05,0.124,1,620,1,620
